,Unnamed: 0,Open,High,Low,Close,Adj Close,Volume,Returns_1,Returns_2,Vol_Returns_1,NextPrice_1,Vol_Returns_2,NextPrice_2,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,DateTime,TradeDateTime_1,TradeDateTime_2,Ticker,predict_Deep Learning,predict_Random Forest
49,49,72.6812973022461,73.08206176757812,71.25,72.41412353515625,65.34156036376953,9314310.0,0.0,0.0127816952158275,0.0256950877124961,70.55343627929688,0.0127816952158275,73.3396987915039,0.5311983043784503,0.7910397824374547,-0.2769500821958046,-4324547.018345978,-23.36670074461692,-5.075397453293593,12958285.804190278,75.28082989714214,24.410521625859477,1995.7073152944613,75.66650772094727,78.38723525666857,72.94578018522596,7.191365420894434,-0.097704868107779,0.0,1.0,74.86195907592773,76.31043167114258,73.41348648071289,3.869715976162877,-0.344971299028412,0.0,1.0,71.25,78.08206176757812,74.66603088378906,9.029175487752502,0.1703912486097028,0.3319319237366205,3.917680359437424,0.4408945716107882,-1.1123178273878664,-0.2321051080768257,74.93241119384766,76.38358805729793,74.77237039943681,76.1167933349015,0.7189545005959523,1.1759681461962563,-0.457013645600304,-0.2170657339070494,24.108055325400446,1.1560096740722656,-55.7651248799692,-52.26761010891379,-3.497514771055407,74.08874130249023,75.5582046508789,74.82347297668457,77.51431274414062,1.4105501545963762e-09,23.76276836596229,14.509861103728392,32.77667243517391,-230.4276688972939,80.69656562805176,78.29675674438477,8.0,100.0,-92.0,,76.70372684326172,0.0,0.0,0.2829231988118558,0.0,0.1108703388014436,0.3599677875529152,-28.21763693070404,34.11945772950386,19.488843191600782,7.550300966518487,0.1948884319160078,-2.932111470839544,0.304256068350149,-1.766263233856227,-1.447986480733816,-0.3182767531224111,2.797879449675929,1.5954224464143016,1.2024570032616273,76.01387531369446,-0.380678133961343,-0.3814045573123259,105.05270002921928,2020-10-29,2020-10-30,2020-11-02,MRK,0.0,0
50,50,76.62213897705078,76.98473358154297,75.91603088378906,76.2022933959961,68.7597427368164,5644528.0,0.0085148288639143,0.0325569106167238,0.0085148288639143,76.85114288330078,0.0325569106167238,78.6832046508789,0.454239130878488,0.784375084632155,-0.2111318132263871,-115855.64844908068,1.6259359445481376,3.8264078660977137,13685866.96869503,77.0043682076395,31.442134968123057,2013.6908455201017,76.19322547912597,79.21570936898661,73.17074158926533,7.933733926748338,0.5015000769566618,0.0,0.0,76.78021647135418,78.22201029459636,75.33842264811197,3.755638859862058,0.2995819284138408,0.0,0.0,70.55343627929688,81.26908111572266,75.91125869750977,14.063776364686726,0.527159793267598,0.3600491492477138,1.2472769504760377,0.7132814549059391,0.0778182017820144,0.0251315914836792,76.7430025736491,75.7835441002479,76.47852553411533,76.37557574084964,0.972400444299884,0.9864001123222856,-0.0139996680224017,0.0182806470874252,26.17208238227494,1.1541027069091854,13.82580025902406,4.168311336070149,9.657488922953911,76.95610809326172,75.91125869750977,76.43368339538574,76.45038223266602,99.99923706054688,19.84043164146997,21.012760211549207,15.963515492432489,0.4769228389392449,77.1564884185791,79.11736679077148,48.0,24.0,24.0,,80.94417849139406,0.0,0.0,0.5437448277890091,0.0,0.0,0.0948247134015951,2.17411136763423,40.41732153565117,13.518039592562786,16.123859801733328,0.1351803959256278,0.5120683333452973,0.4109494476537433,0.1347941305411735,0.1015019534729669,0.0332921770682066,-3.4371320039858384,-0.9883588104171674,-2.448773193568671,76.44987915328115,-0.2498052531708761,-0.2501177870859905,115.77953645578192,2020-11-27,2020-11-30,2020-12-01,MRK,0.0,0
51,51,79.74236297607422,80.0572509765625,78.8740463256836,79.37976837158203,72.19252014160156,8467316.0,0.0043274690241161,-0.0106983876633733,0.0110590020726678,78.50190734863281,0.0268060875787462,77.25190734863281,0.4960376041657806,0.7828813960187715,0.1592946558725977,1263940.3930020498,10.000321381698814,4.064306490081119,13899760.894573674,78.73532148351126,48.66623604345021,2106.6991860158355,77.91316757202148,80.98348682206367,74.84284832197929,7.881387307746264,0.7388352285418528,0.0,0.0,79.06647466023762,80.80597966512043,77.32696965535482,4.400107662211484,0.5900525466914406,0.0,0.0,74.17938995361328,81.67938995361328,77.92938995361328,9.626100739733294,0.6933837890625,0.3547710854752693,1.9570327984777056,0.8113191652891275,0.5094971906419709,0.1143921819427425,78.91698392232259,77.784057030311,78.81985292555473,78.19596355297001,1.081466552980389,0.8659878492905573,0.2154787036898318,0.0917866266659499,25.800861921090466,0.1402687072753963,23.410724601876343,10.106732610541377,13.303991991334966,79.15553283691406,77.92938995361328,78.54246139526367,77.46183395385742,99.94737169202476,20.451884559921712,23.365113605533384,12.450991676097818,81.80228031209073,77.58110809326172,75.91125869750977,80.0,28.000000000000004,52.0,78.12976837158203,,0.0,0.0,0.6437376457224805,0.3711146083620915,0.3647949143106948,0.389169625323069,12.27691050287759,51.25968770175451,57.8670744611703,53.06513826037526,0.578670744611703,1.292714646283315,0.5257436417275654,0.7978536797006027,0.6533108963266754,0.1445427833739273,2.033572886001428,1.7748131497488966,0.2587597362525315,78.34371317438938,-0.2278718877262719,-0.2281319108003998,124.77708819308704,2021-01-19,2021-01-20,2021-01-21,MRK,0.0,0
52,52,72.3759536743164,72.70037841796875,71.2404556274414,71.6030502319336,65.11991119384766,16718534.0,0.0017324167794778,0.0045309853699806,0.0090617576374604,70.9542007446289,0.0066630758895297,71.1259536743164,0.3432045277066281,0.7258080566659543,-0.3388591968200896,-6998199.70349886,-6.415992393973285,-6.798172042281855,12457933.355807582,74.64918958300309,10.936284095060884,2052.4855491692315,76.17223167419434,81.80374591154647,70.5407174368422,14.786265581503194,0.0943203506479003,0.0,0.0,73.90394337972006,75.37818044026693,72.42970631917318,3.9896032420684633,-0.280367421686215,0.0,1.0,71.2404556274414,81.67938995361328,76.45992279052734,13.704382944721289,0.0347348295489427,0.3366544142495662,7.243224264581223,0.4192752908095669,-0.9323553697517164,-0.526945187821328,74.24936294555664,76.69773835402269,74.09569008751663,75.55499064508967,0.5806907402691414,1.305253980681129,-0.7245632404119876,-0.1649654396382126,25.64270966734639,1.0987567901611328,-48.05143953340501,-18.74090422034841,-29.3105353130566,73.82156372070312,76.45992279052734,75.14074325561523,76.45992279052734,0.0120101673570186,28.311178903572767,10.611371524901692,32.28047850243071,-120.76739382900102,76.61021041870117,75.91125869750977,24.0,100.0,-76.0,,76.04397393200033,0.0,0.0,0.2818724373724624,0.0,0.0042995472072059,0.0690731613271899,-26.01966679309716,29.10310199368046,4.274455170205628,4.909765949550266,0.0427445517020562,-3.431774318919452,0.2659349642911738,-1.9314416494708209,-1.2265045562680592,-0.7049370932027617,11.161627303112336,6.111186992029503,5.050440311082833,73.62512651991857,-1.0026467773702863,-1.007707133584379,102.75601034179,2021-02-08,2021-02-09,2021-02-10,MRK,1.0,0
53,53,72.66221618652344,73.9217529296875,72.3759536743164,73.84542083740234,67.74933624267578,10389767.0,0.0149890480146486,0.0089158386856915,0.0149890480146486,74.9522933959961,0.0089158386856915,74.50381469726562,0.3217064273747669,0.7745870152105713,0.0445233566386801,3144729.371909109,9.93764751713507,1.046552243695927,13064035.101318505,72.86337563921768,50.57316569161053,2166.454986212434,71.79055366516113,75.21469491418429,68.36641241613796,9.53925293568212,0.8000558421512878,0.0,0.0,73.2000633239746,74.60178146362304,71.79834518432617,3.829827669532478,0.7302023121387303,0.0,0.0,68.43511199951172,74.66603088378906,71.55057144165039,8.679301894423354,0.8683003162731925,0.3107260193009193,0.9186498919149112,0.758612983209496,0.0722338615581421,0.2715925004487232,72.98266537984212,71.57662963867188,72.82151513953612,72.47768877752925,1.0913287678931929,0.8871216599681079,0.204207107925085,0.0125416566074696,25.57367930528039,-0.5787235260009709,17.131164699648522,-9.553574322125748,26.68473902177427,73.26335906982422,71.55057144165039,72.4069652557373,74.83778381347656,99.99694824218888,19.27521982872932,20.56311238814244,19.094851405948265,75.049699377079,74.00286102294922,76.16889190673828,80.0,36.0,44.0,,74.60992401123048,0.0,0.0,0.6930031852374041,0.8305141779919393,0.6075453122935953,0.6451061822200348,8.805968315522962,57.32966974222772,79.81223477035171,67.55073789978489,0.7981223477035171,1.3671137417063903,0.5327682689776059,0.4743892469615617,0.0984331744152891,0.3759560725462725,2.368074001438522,9.337091071290205,-6.969017069851681,73.35253131423413,1.735247177415622,1.7203636937067834,109.10565768502263,2021-03-26,2021-03-29,2021-03-30,MRK,0.0,0
54,54,73.71183013916016,74.18893432617188,73.30152893066406,73.9217529296875,67.81936645507812,12512806.0,0.0041306329440011,0.0215567600282049,0.0064540752716049,73.44465637207031,0.0215567600282049,75.51526641845703,0.2913872554587092,0.7906317978891602,0.0547471896431306,1673051.2820584862,4.026463342376833,0.4079487884420065,13045322.792519404,73.208752114892,55.50264162109131,2189.883566969588,73.20228996276856,74.50831228391286,71.89626764162426,3.5682553696299766,0.7754405323978567,0.0,0.0,72.92430114746094,73.84701232910156,72.00158996582032,2.530599997865729,1.040500539103172,1.0,0.0,71.83206176757812,74.9522933959961,73.39217758178711,4.262478168381004,0.6697230882083257,0.2384657022687867,2.267574511298573,0.728981644073872,0.1714646134553953,0.0149107301256242,73.00174967447917,73.07545500535231,73.07819126653456,72.89181592295354,1.036627812205587,0.9502416086244194,0.0863862035811675,0.049037764560563,23.935962891063927,0.3568683624267521,17.3977345005009,24.037456180449045,-6.6397216799481455,73.010498046875,72.77671813964844,72.89360809326172,71.8702278137207,81.69861320573824,11.692584719769313,20.575040778279053,15.327831345840089,85.93726766258322,71.06870079040527,75.0572509765625,48.0,4.0,44.0,,74.59609518214305,0.0,0.0,0.6755876650096929,0.704003108361755,0.4809200278184535,0.3799495846537894,5.39797234955883,51.668670070013526,66.97230882083257,47.808301240907134,0.6697230882083256,0.7430979560403301,0.4640155065483623,0.2556876121429295,0.2354574319509737,0.0202301801919558,-6.951126055255602,-7.753845248959106,0.8027191937035036,73.32269269017557,1.0566068199195922,1.0510637415684698,109.32180476873828,2021-04-16,2021-04-19,2021-04-20,MRK,1.0,0
55,55,78.01000213623047,78.37999725341797,77.62999725341797,78.0199966430664,72.19457244873047,7638200.0,0.0041015086976763,0.0014099027824212,0.023968151725801,76.1500015258789,0.0265316557791492,75.94999694824219,0.3013262695127944,0.855009101810674,0.0686920525550529,1095688.4714664416,3.731218612545842,0.611464528614022,13597745.377492934,77.79171741456568,59.0953712966618,2344.6988709950183,77.42999992370605,79.0202812766572,75.8397185707549,4.107662028976109,0.6855007349062716,0.0,0.0,77.93966623942057,78.74066721598307,77.13866526285808,2.055438559621028,0.5501437613662912,0.0,0.0,75.55000305175781,78.7699966430664,77.15999984741211,4.158586587215994,0.7670802817668955,0.20702543816579,0.749278472205001,0.8255034163804104,0.7990502467016503,-0.0997905113497201,77.98666636149089,77.1538458604079,77.70286417320267,77.00360443785074,1.0894096423124224,0.9166673841301924,0.17274225818223,0.1588467356254213,23.908878463548675,0.3399967193603572,36.80029528390303,39.407473456540295,-2.607178172637262,77.78499984741211,76.74499893188477,77.26499938964844,75.18175506591797,3.1249940362921422,19.41951378431617,27.81648060529812,19.95255555201704,65.99655151362951,73.58183288574219,73.08683013916016,64.0,12.0,52.0,,78.59361975341797,0.0,0.0,0.689899551287985,0.3226998894631893,0.2020296924163598,0.1933281307461715,18.783816889121493,55.26875880033568,62.12113038586324,64.10237009390539,0.6212113038586324,1.5417532079360114,0.4733198609833473,0.9080870180775752,1.04279944302656,-0.1347124249489847,-16.70541599454321,-12.00458264059288,-4.700833353950328,76.67199287555012,0.1540373746304002,0.1539188587567075,120.92666715995584,2021-07-16,2021-07-19,2021-07-20,MRK,1.0,0
56,56,76.4800033569336,77.13999938964844,76.16999816894531,77.12000274658203,71.36177062988281,6559400.0,0.0033712979457518,-0.003241701129362,0.0055757298996574,76.69000244140625,0.0252853281663445,75.16999816894531,0.2401140744193735,0.8327521191505285,-0.0358131834398828,160302.16562859365,5.027851065470903,0.1914621492935739,13369639.338960186,77.45443602559698,44.02106263475934,2330.9563244986416,76.88700065612792,79.20286785540407,74.57113345685178,6.024079960235946,0.5503055811073571,0.0,0.0,77.16366653442383,78.08966598510742,76.23766708374023,2.400091888506851,0.4764234267042164,0.0,0.0,74.81999969482422,79.2300033569336,77.0250015258789,5.735694752657641,0.5215422090279364,0.2218152582731881,2.1246129003820933,0.6882170305866482,0.0776656063098802,-0.1078997747027178,77.25500043233235,76.73846230140099,76.88183803772533,76.91207220611817,0.998641013507455,0.9673910620982192,0.0312499514092359,0.0138168221088904,24.62234013256471,0.9030002593994196,3.701495714045105,3.18019869154572,0.5212970224993851,77.53000259399414,77.0250015258789,77.27750205993652,77.0250015258789,6.802551923942524,13.388246162383089,19.855456639440856,18.888728828437465,-6.251687205359367,77.15749931335449,75.18175506591797,68.0,32.0,36.0,,78.48457543330197,0.0,0.0,0.5830429169445974,0.3544060072597705,0.1202605721189641,0.1268654431357717,-0.7429971807819408,42.14358192867043,37.94118637031718,25.91056562798336,0.3794118637031718,-0.3584118562586127,0.3958247744613646,-0.0393100426572988,0.1005930825017522,-0.1399031251590511,-4.621918213363321,-6.001576264464373,1.3796580511010523,77.01971802100812,1.2339228637970878,1.2263720860242522,118.37818394322062,2021-09-02,2021-09-03,2021-09-07,MRK,1.0,0
57,57,75.97000122070312,75.97000122070312,74.80000305175781,75.36000061035156,69.73318481445312,8243000.0,-0.0022558143254839,-0.0152601050499585,0.0233545929136936,73.5999984741211,0.029723962919685,73.12000274658203,0.2469900122040796,0.8219951581733925,-0.0361166929639248,-2722802.736267745,-9.013064096532748,-2.828484419002295,13082806.96398609,76.9456888834748,31.84003051515458,2311.9355392985835,77.01950073242188,79.1327675672944,74.90623389754936,5.487614993024552,0.1073614333302068,0.0,0.0,76.49366709391276,77.51566645304362,75.4716677347819,2.6721149552841568,-0.054631699830666,0.0,1.0,74.80000305175781,79.2300033569336,77.0150032043457,5.751790472605522,0.1264102753987348,0.2435755183339024,2.601403520741677,0.6594097497760913,-0.0085497735139743,-0.1747566431812852,76.72750091552734,76.68538548396184,76.57196545815295,76.7552718748482,0.7750676876413066,1.1754740719375671,-0.4004063842962605,-0.0007003922051135,24.762774063612067,1.3604965209960938,-1.640261967206264,3.020571326570737,-4.660833293777,76.09000015258789,77.0150032043457,76.5525016784668,77.0150032043457,0.8503189904928155,14.036261358456784,16.28143449359715,26.157538377304025,-123.64170474158558,77.17999839782715,75.18175506591797,56.00000000000001,100.0,-43.99999999999999,,77.78614945209164,0.0,0.0,0.4208249083640792,0.0,0.1341422065567108,0.2128990970588823,-4.966326358787156,46.55642664405731,12.641027539873486,24.883560791666365,0.1264102753987348,-0.546675491333005,0.3464522694772846,-0.2388193178367555,-0.0114208765678227,-0.2273984412689328,0.3716925516123598,-3.580962063756431,3.9526546153687914,76.71158208673656,-0.8160077904569518,-0.8193553574031398,113.39444358328872,2021-09-08,2021-09-09,2021-09-10,MRK,0.0,0
58,58,73.05000305175781,73.13999938964844,72.05999755859375,72.11000061035156,67.32382202148438,15202800.0,0.0144224227808154,0.0126195538068571,0.0144224227808154,73.1500015258789,0.0126195538068571,73.0199966430664,0.1793998779258083,0.7860106274044694,-0.2877808807456126,-6622483.704047719,-5.292474612896079,-4.565673946467055,12464683.782159563,75.23839069333063,15.551937137997854,2300.347588838038,76.35250053405761,80.09689345906054,72.60810760905468,9.8081736650726,-0.0665137191368254,0.0,1.0,75.15700047810873,76.28700078328451,74.02700017293293,3.00703939217194,-0.8482296658686054,0.0,1.0,72.05999755859375,79.2300033569336,75.64500045776367,9.39066271332084,0.0069739206862831,0.2538737604111746,4.212649210209415,0.5170270424247592,-0.4229062315402329,-0.5169742358952534,75.29583422342937,76.28692362858699,74.84357199244204,75.78345245987752,0.6086115088159727,1.29048826171377,-0.6818767528977974,-0.0727044208767681,25.33141046220529,-0.052497482299799,-20.35271948938636,-4.263721336694153,-16.088998152692202,74.71999740600586,75.64500045776367,75.18249893188477,75.64500045776367,0.0531449369058009,21.3932243708342,11.665181273571129,34.41795245205292,-191.79840706426367,76.82499885559082,75.18175506591797,40.0,100.0,-60.0,,75.67129759320316,0.0,0.0,0.2330524681815391,0.0,0.0,0.0,-24.006912446962648,34.88853060601905,0.8696182914402174,4.061825273225113,0.0086961829144022,-2.5284697139964294,0.3078020735280239,-1.240218592486391,-0.5563134569847944,-0.6839051355015967,10.551055054418091,3.188259377543473,7.3627956768746206,74.6777327481878,-1.462147704785599,-1.4729424368426614,104.19152511157068,2021-09-14,2021-09-15,2021-09-16,MRK,0.0,0
59,59,76.41999816894531,77.5,74.0,74.88999938964844,69.9193115234375,34192400.0,0.0018694003310111,0.0269729508468943,0.0140206043572614,73.83999633789062,0.0269729508468943,76.91000366210938,0.10144402439789,0.8839163777570043,-0.0663409069858578,-31606357.639086857,-28.354258847500763,-4.593969979748546,18642382.380704,80.92627036300298,39.52035153826639,2367.743144579432,83.50200004577637,90.41574952979646,76.58825056175628,16.559482360254655,-0.1228169444114986,0.0,1.0,81.57233327229818,83.43133366902669,79.71333287556966,4.557918897631495,-1.297292215324262,0.0,1.0,74.0,91.4000015258789,82.70000076293945,20.83782605966337,0.0511493857241763,0.5624181407880616,8.154851005009615,0.4396360157510497,0.3108286923958649,-1.0081059432609498,81.91166687011719,83.50923127394456,81.18212096230906,81.87939821317414,0.7802865753564007,1.0383509679896328,-0.2580643926332321,0.071157244927386,25.737950260166706,0.5179965972900362,2.3933052930029564,47.932524231454416,-45.53921893845146,79.34500122070312,82.70000076293945,81.02250099182129,81.14500045776367,0.0015248345324212,17.776504541959763,17.267669366786297,41.578413242437534,-226.80121090460213,78.54999923706055,77.7249984741211,36.0,100.0,-64.0,,86.08331478048298,0.0,0.0,0.3147666517702052,0.0,0.1670607109890488,0.2212846559507816,-7.330373343532933,40.34998433945272,8.32553027491507,28.422148895274493,0.0832553027491506,-2.3257060780244814,0.1866554718513316,-0.8515905906510376,0.3749061485013862,-1.2264967391524235,6.665284613334446,-5.554932075040599,12.220216688375045,83.09971471811112,-5.394143601467283,-5.545080488518117,112.06355653229218,2021-11-29,2021-11-30,2021-12-01,MRK,1.0,0
60,60,74.08999633789062,74.25,72.66000366210938,73.33999633789062,68.47218322753906,14508900.0,0.0069539427556117,-0.0084537107737375,0.0073628758262404,72.80000305175781,0.0250885796259577,71.5,0.0984944155981503,0.8693530501986253,-0.0665978391014001,-20236891.720547467,-6.410867825823404,-8.000243194687707,18294573.58065713,78.14124120271272,28.90939388656382,2318.7378150322666,80.5270004272461,88.11613268644165,72.93786816805054,18.848664966856976,0.0264936857143868,0.0,0.0,77.9173334757487,79.91233317057292,75.92233378092448,5.120811007848862,-0.6472024656779151,0.0,1.0,72.66000366210938,84.69000244140625,78.67500305175781,14.9390871576865,0.056524750189625,0.5008771475155201,9.501093676009958,0.2308104570165461,-0.9032198879243892,-1.2142549677607275,78.6416670481364,82.35461572500375,77.69913770798539,79.8166125636705,0.6415092933095267,1.1900266257572198,-0.5485173324476932,-0.1423381498025933,26.0601185535172,2.072998046875,-54.845919204352825,0.3697983446871594,-55.21571754903999,78.125,82.03000259399414,80.07750129699707,81.63000106811523,9.530215827632788e-05,21.869524644264366,19.133455658853368,39.11495608591128,-149.22713009563725,79.00250053405762,77.7249984741211,20.0,100.0,-80.0,,81.81319558739226,0.0,0.0,0.2777543495964867,0.0,0.0,0.0007072106906684,-22.99659485039462,34.44456741391098,5.652475018962504,5.454144215042981,0.0565247501896249,-7.203705170575304,0.1397291413609548,-2.6529249835001285,-1.12926938054463,-1.5236556029554984,8.13402109663887,4.042086780111588,4.091934316527282,77.60209015378739,-0.7443538453119292,-0.7471379830420233,107.67446369652562,2021-12-03,2021-12-06,2021-12-07,MRK,1.0,1
61,61,73.44000244140625,73.55999755859375,72.69000244140625,72.86000061035156,68.02405548095703,11938000.0,0.0050782698803526,0.0080976713278644,0.0083722290041389,72.25,0.0122151987674015,71.97000122070312,0.1160185364126865,0.8681561919509047,-0.0178168486640521,-11901072.726967577,2.76927253324086,-7.013341481604301,18162809.69770412,76.0342697543234,29.658403557831875,2339.8938940736084,78.56450004577637,87.71918789583162,69.40981219572112,23.30489685474021,0.1884383427999471,0.0,0.0,74.29033381144207,76.04733301798504,72.5333346048991,4.7300883342439946,0.0929613411992388,0.0,0.0,71.5,84.69000244140625,78.09500122070312,16.788756287790243,0.1031084426551907,0.4278619144903295,10.773563308524714,0.1570808889785767,-1.8624832900664088,-0.7564175240430147,75.6233336130778,80.05884640033429,75.37451790014245,77.99341871425187,0.6561332777525452,1.1552837523668498,-0.4991504746143046,-0.3273514908453725,24.99853733315074,4.2355030059814425,-91.42767790661178,-48.816089843044026,-42.61158806356775,74.5,81.45000076293945,77.97500038146973,81.45000076293945,5.956384892270492e-06,25.16703252792897,18.804944967981797,36.62763756602303,-85.7801169215977,83.36249923706055,80.65499877929688,4.0,92.0,-88.0,,77.0951994317303,0.0,0.0,0.301700889761993,0.154898793468744,0.1139484746951878,0.0619578803714688,-30.85446346325335,37.76095516598734,11.248974543435184,10.438478219357725,0.1124897454343517,-8.138733964807855,0.1890952697974802,-3.3578484662974097,-2.363978802057721,-0.9938696642396884,1.1623406088748136,3.764518773116178,-2.6021781642413644,74.17341543769797,-0.4780746871984709,-0.4792211195591811,106.315275528121,2021-12-09,2021-12-10,2021-12-13,MRK,1.0,1
62,62,79.18000030517578,79.73999786376953,78.62999725341797,79.11000061035156,75.22315979003906,21064800.0,0.0169383937245892,0.0084691968622945,0.0169383937245892,80.44999694824219,0.0084691968622945,79.77999877929688,0.2840641682240559,0.9285386529192988,0.0244594537623351,1942019.5583130843,2.476631192938718,3.5840285810170154,18981742.152816936,77.87347447806515,73.89311468068041,2489.962509708369,77.18850021362304,79.73865642780397,74.63834399944211,6.607606591974828,0.8767417043009802,0.0,0.0,78.125,79.525,76.725,3.5840000000000143,0.8517859322684137,0.0,0.0,72.87999725341797,79.73999786376953,76.30999755859375,8.88733501929195,0.9081636738534222,0.3386368542968561,0.7813064377991115,0.5819218155708727,-0.0292954820573849,0.2996869079988964,78.01583417256673,77.10884622427133,78.06680601455281,77.7964145886113,1.169041400028568,0.8334153758252206,0.3356260242033474,-0.017190294819354,24.427622099935174,-0.0384986877441377,-2.844357031321554,-19.62063585765864,16.776278826337087,78.14999771118164,76.30999755859375,77.2299976348877,77.71999740600586,99.98779300541912,13.073511829131553,20.862129506100725,15.625958727721148,137.0945164287243,79.125,77.02999877929688,100.0,36.0,64.0,76.20723774263453,,0.0,0.0,0.6747125096575926,1.0,0.9052171363174284,0.8927895629550696,5.635900865778118,50.10577727984816,83.37738519173126,80.49836729179682,0.8337738519173127,0.8703231362735409,0.524690723365822,0.3475628374023992,-0.0383831217412154,0.3859459591436146,1.7200648053065852,-4.44667192775558,6.166736733062166,77.63710196792731,0.2153511067743974,0.2151195586465704,124.01319566604032,2022-03-18,2022-03-21,2022-03-22,MRK,1.0,0
63,63,80.58999633789062,81.37999725341797,80.44999694824219,81.33999633789062,77.34358215332031,7125600.0,0.0040570671983293,0.0051635827053042,0.007499299341287,80.7300033569336,0.0073764261265597,80.73999786376953,0.2837482228673713,0.9442258503095772,0.0900214815598166,3036566.600273092,9.397072629830753,3.644009346005366,19198730.75113837,78.79103224039402,71.94509620425738,2560.1509272983394,78.28100051879883,80.82542981275435,75.73657122484332,6.500758235312752,1.1011162947932305,1.0,0.0,79.24200007120768,80.4990000406901,77.98500010172526,3.1725599261827533,1.3345251860056946,1.0,0.0,74.77999877929688,81.37999725341797,78.07999801635742,8.431162645316642,0.9939392538219228,0.3054750341870611,0.3871590261577979,0.650047367069648,0.3570929663617083,0.3766121729582148,79.0483341217041,77.69115418654222,79.25187384270339,78.51816870338347,1.217536102045966,0.8035518621322689,0.4139842399136971,0.0598243190256648,24.669933493672332,-0.3910011291503963,19.676679877134223,1.4765324963061832,18.20014738082804,79.38999938964844,77.12999725341797,78.2599983215332,77.71999740600586,99.99961853141934,17.482316121230266,25.78022424840336,12.272246218369125,173.69915830745606,78.08250045776367,77.02999877929688,100.0,16.0,84.0,78.3246055146592,,0.0,0.0,0.8228519315288069,1.0,1.0,0.9964700819228004,17.308180027212604,49.843529314349816,99.17010543444025,91.621812122312,0.9917010543444024,2.482528910917395,0.5579465938082888,0.9344399537534128,0.4557866628687607,0.4786532908846522,-7.871725969681289,-4.398759139518376,-3.472966830162913,79.01705401005522,1.156563404336075,1.149926335381668,130.32780147306235,2022-03-25,2022-03-28,2022-03-29,MRK,1.0,1
64,64,85.5199966430664,86.81999969482422,85.4800033569336,86.45999908447266,82.21202850341797,8719400.0,0.0089059019270707,-0.0037011299816412,0.0123756616487911,85.38999938964844,0.0226694321677901,84.5,0.3352130781124193,0.9779315971924718,0.1733067384958583,3004395.6534730643,8.375583895958219,5.101756442787853,19999306.368319094,85.4843023914704,75.17595253675529,2627.249724173009,84.12550010681153,88.96171058476907,79.289289628854,11.4976088625141,0.7413562218085109,0.0,0.0,86.2326670328776,87.97166468302409,84.49366938273111,4.033268852703967,0.5653629553714193,0.0,0.0,79.2300033569336,89.4800033569336,84.3550033569336,12.184177195958291,0.7053654368330793,0.3603530147015981,1.2227851225436592,0.8257457986022905,1.927972204117023,0.0006369170020719,85.8566665649414,82.91076953594501,85.43211436288162,83.50350524176253,1.1359346835238386,0.8102665779754913,0.3256681055483473,0.357957465804766,25.30490341803387,-0.6355022430419979,96.6322828584383,86.90160234202229,9.730680516416015,87.15500259399414,83.44000244140625,85.2975025177002,81.18000030517578,99.99999999708962,44.320596847430274,32.539574843416425,10.3488075886829,66.82027235360799,77.03999710083008,77.71999740600586,76.0,0.0,76.0,,88.7794646310547,0.0,0.0,0.7652210973238681,0.1211340527753187,0.0403780175917727,0.0854204410919941,40.73837397906964,49.49174280386314,61.47955683360824,58.46572909811827,0.6147955683360824,4.451382782879989,0.5328210166441673,2.3096145671194432,2.3348817795504138,-0.0252672124309705,0.4840265084097029,2.544918754569594,-2.060892246159891,86.04595484318935,0.7809746611438184,0.7779408393858489,144.82594542745218,2022-04-20,2022-04-21,2022-04-22,MRK,0.0,0
