,Unnamed: 0.1,Unnamed: 0,Open,High,Low,Close,Adj Close,Volume,Returns_1,Returns_2,Vol_Returns_1,NextPrice_1,Vol_Returns_2,NextPrice_2,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,DateTime,TradeDateTime_1,TradeDateTime_2,Ticker,predict_Deep Learning,predict_Random Forest,option_frequency,cumulative_returns_scenario1,cumulative_returns_scenario2,cumulative_returns_scenario3,cumulative_returns_scenario4,cumulative_returns_scenario5
30,404,404,37.06999969482422,37.06999969482422,35.36000061035156,35.720001220703125,35.720001220703125,941900.0,0.0064389567294589,0.0125978984564358,0.0114781588298064,35.310001373291016,0.0125978984564358,36.16999816894531,0.7584361202306599,0.9407461361507184,0.2595894889829458,-122460.02992227586,-56.2797327687108,2.850631252026569,-1319053.6851740936,36.62402913362859,44.02103468741369,6141.986197689092,36.182000160217285,38.31576281922448,34.04823750121009,11.794608642743327,0.3917407853296297,0.0,0.0,36.816000366210936,37.86300048828125,35.76900024414063,5.687745065491849,-0.0233997219315568,0.0,1.0,33.31999969482422,37.93000030517578,35.625,12.741143634785384,0.5206076373373583,0.2285423603530099,2.4350150141047275,0.5238938560321033,0.2088541716561609,-0.0148516029068135,36.85250027974447,35.88076928945688,36.466014632254655,36.27201206350531,0.9771505348778068,0.8877687207232335,0.0893818141545731,0.0977460326577222,24.89394836213777,1.0880002975463867,40.09062959901056,23.926009350601856,16.1646202484087,36.64500045776367,35.39999961853027,36.02250003814697,36.84499931335449,49.99994881293809,16.51077776275896,17.424811086882976,19.888007134361324,-5.035450940581892,35.79999923706055,37.209999084472656,80.0,20.0,60.0,,37.93000030517578,0.0,1.0,0.4165506387784146,0.0,0.1409254084126316,0.2379925189797388,4.6632903270105,49.65279904984328,32.00002817007211,48.6154018304287,0.3200002817007211,1.010676698123703,0.2963019063638279,0.5348547205202906,0.5746686180812101,-0.0398138975609194,-2.435168293923426,-2.0198602477038485,-0.4153080462195775,36.357542228489294,-3.276466489232799,-3.331344694558247,216.9476465823597,2023-04-24,2023-04-25,2023-04-26,IONS,0.0,0,monthly,-2.3481072330751833,-0.37003977251394116,-2.3442266869309902,-0.37392031865813447,-4.46550646134283
31,677,677,6.460000038146973,6.730000019073486,6.010000228881836,6.159999847412109,6.159999847412109,5857000.0,0.051136374192086,0.0795454967683444,0.051136374192086,6.474999904632568,0.1444805013849952,5.269999980926514,0.2028501553638612,0.9606683899462918,-0.0908498845513434,-45016.38269868435,-0.4302523953125922,0.405421405374731,349400168.26509964,6.185627524261322,56.11401215280087,64.94438797226057,5.93800003528595,6.605790459920723,5.270209610651177,22.492099045688697,0.6662196730715144,0.0,0.0,6.2053333759307865,6.768333292007446,5.642333459854126,18.145678305066443,0.4597393114775314,0.0,0.0,5.289999961853027,6.869999885559082,6.079999923706055,26.608284175093782,0.5506328655500227,0.0886287312362519,4.607020169925617,0.5295111306721297,0.173090244393197,0.0350297202993989,6.1191666920979815,5.885384651330801,6.152580974448028,5.9444610097554325,1.0081967795118425,0.8702185914267927,0.1379781880850498,0.441411363338021,26.48841043373961,-0.2679999589920045,114.23429203177248,88.4306009895115,25.80369104226098,6.240000009536743,6.059999942779541,6.149999976158142,5.859999895095825,99.99551849540184,25.38585924701987,18.6313312678346,12.150913185309356,85.41198765014401,5.514999985694885,5.509999990463257,80.0,0.0,80.0,5.866913184286772,,0.0,0.0,0.4795202117173519,0.2475661812801017,0.5616532620629522,0.6214502243746699,13.800569894998818,47.18840431689144,47.60147393706664,62.85363515893339,0.4760147393706664,0.486250061147353,0.115608845447833,3.50107376179356,2.957911761094688,0.5431620006988718,35.03312135193769,29.07097963698348,5.962141714954214,5.790319363206894,-5.23077157827524,-5.372542412692472,-88.01556485497248,2023-04-25,2023-04-26,2023-04-27,MCRB,1.0,1,monthly,-2.294098738425884,-0.3160312778646416,-2.2902181922816904,-0.3199118240088348,-4.411497966693531
32,87,87,73.55000305175781,73.95999908447266,73.13999938964844,73.77999877929688,73.29869079589844,4697000.0,-0.0002710306776532,-0.0001355670425041,0.0128760770393068,72.83000183105469,0.0123339122766452,72.87000274658203,0.5799498891492519,0.9713619490355522,0.0687270987495493,33037.07265397899,-13.79179283890303,-1.869571336365837,1955856.439773413,74.36536405438962,51.885029531749936,2156.002839496025,73.11599960327149,77.22602177586727,69.00597743067571,11.242470033636463,0.5807780527867592,0.0,0.0,74.6866668701172,75.5586669921875,73.81466674804688,2.3350891360214288,-0.0198784196656366,0.0,1.0,68.62999725341797,76.55999755859375,72.59499740600586,10.845779785825377,0.6494327021043851,0.3974897565859911,1.1894119970719856,0.8562960642239874,1.891413354183283,-0.1523720892252928,74.57583236694336,71.92423072228065,74.02493463823238,72.28589337327439,0.8612864524856143,0.8978575160116259,-0.0365710635260115,0.4110649036120746,24.660384691402363,0.6440025329589787,107.95759782244336,100.9763713318786,6.981226490564751,74.78499984741211,71.55500030517578,73.17000007629395,70.16499900817871,24.99999987926953,39.34040391306824,39.79870512666122,25.73232956332892,19.31819807913925,66.32499980926514,67.32000160217285,92.0,0.0,92.0,,76.55999755859375,0.0,0.0,0.6389256890771065,0.0252859504099361,0.0899068796671507,0.2378092790427268,39.93428953130989,48.7570360152878,48.423022372954286,59.24558160339031,0.4842302237295428,4.660529955695651,0.443937297210989,2.405782350890817,2.6477728654710506,-0.2419905145802334,0.8909303509290147,-0.1195520972094362,1.010482448138451,74.58447777766874,0.176506789850217,0.1763511996737854,211.2423497859352,2023-04-27,2023-04-28,2023-05-01,AZN,0.0,0,weekly,-2.294098738425884,-0.3160312778646416,-2.2902181922816904,-0.3199118240088348,-5.4018100127807
33,659,659,13.770000457763672,14.170000076293944,13.289999961853027,13.84000015258789,13.84000015258789,824800.0,0.0614161429497146,0.0397398977363465,0.0614161429497146,14.6899995803833,0.0397398977363465,14.390000343322754,0.2412859045073497,0.5115238758610015,0.1749654906337327,117484.42931309268,3.734222808931973,10.31683744541704,647522.7945127742,13.77231927734303,60.4103446293837,368.4610329860215,12.999499940872193,15.295936142142049,10.70306373960234,35.33114676280042,0.6830009932892821,0.0,0.0,13.650166670481363,14.413666598002116,12.88666674296061,11.186675532275062,0.6243179437638967,0.0,0.0,10.470000267028809,15.399999618530272,12.93499994277954,37.92453074291633,0.6835700464205388,0.1261949603758523,6.4108304547134525,0.5203935928823099,0.2378780441454929,0.1138982060271799,13.78499992688497,12.429999938377968,13.474334965117752,13.12255871494508,1.1042716837281654,0.8589037956228125,0.2453678881053529,0.2994739115259844,25.070254954194333,1.740499830245971,145.75468307429463,81.53387882772836,64.22080424656627,13.605000019073486,12.724999904632568,13.164999961853027,13.808499813079834,99.99995231628488,33.94988588691067,29.26576678146106,11.24631294498821,54.59417859642078,12.919249773025513,14.10849952697754,56.00000000000001,4.0,52.00000000000001,,14.68574679991028,0.0,0.0,0.6700806670684064,0.2609405990070236,0.3139856743821749,0.4039915723851243,13.184150455291231,59.27069940649924,52.569179816780846,57.324281297614384,0.5274574265439512,1.408823568680706,0.4931214695070106,2.680698618418376,1.81110988324732,0.8695887351710556,-15.136294068544082,-9.586134970177486,-5.550159098366596,13.45778607897732,0.5813947847045586,0.579711207560818,-36.513758546103325,2023-04-28,2023-05-01,2023-05-02,ARQT,1.0,1,monthly,-2.101989646531451,-0.12392218597020932,-2.098109100387258,-0.12780273211440252,-5.209700920886268
34,612,612,76.5,76.5,66.02999877929688,69.95999908447266,69.95999908447266,3298900.0,0.2435677692755902,0.2785877375475161,0.2435677692755902,87.0,0.2785877375475161,89.44999694824219,0.8580657673086238,0.3816295216737569,0.2182530970914713,-5687826.4496636735,-1570.2310893256638,13.096339983947557,2762786.1361681493,77.9574668907287,35.36578523524231,1522.8781423539049,79.38500022888184,94.82452227688168,63.94547818088199,38.89783209292639,0.1947767840510915,0.0,0.0,79.39030024210612,83.11070048014322,75.669900004069,9.372430200393485,-0.7673772382361888,0.0,1.0,64.33000183105469,109.2750015258789,86.8025016784668,56.616488713534494,0.1252641515551352,0.4823024699874911,19.982162163481327,0.1281287751202511,-6.6555238723352375,0.1457064335095736,79.68958346048991,85.9813461303711,78.9454074234603,85.45522486228596,0.8920303577198353,0.9483313054708518,-0.0563009477510164,-1.0586596865963196,24.815727446027253,3.184999465942383,-217.28385163733628,-240.61058182909653,23.326730191760248,75.23999786376953,88.05500030517578,81.64749908447266,92.21750259399414,25.680534918994063,34.76900387058404,11.644914490072784,43.38042341632386,-106.98403102005564,109.75875091552734,115.80999755859376,12.0,28.000000000000004,-16.000000000000004,,97.31417115883625,0.0,0.0,0.1268986650895669,0.0,0.4331552484948502,0.6242962708778702,-36.62578578147693,40.39682586401177,21.33550866362982,37.01171802019037,0.2133550866362982,-14.211941752714267,0.1756290048139718,-7.6178109054378575,-7.47307761212887,-0.1447332933089873,14.128929000645824,4.25026928211723,9.878659718528594,78.9155798493159,-9.119256906123072,-9.5622054399505,271.53478156097293,2023-04-28,2023-05-01,2023-05-02,ASND,0.0,1,monthly,-0.9743207549806931,-0.12392218597020932,-2.098109100387258,0.9998661594363556,-4.08203202933551
35,180,180,345.0,354.4599914550781,344.3900146484375,346.0299987792969,346.0299987792969,2002000.0,0.01791755694276,0.00895877847138,0.01791755694276,352.2300109863281,0.00895877847138,349.1300048828125,0.967729048416864,0.980201584334486,0.1387921969920051,4242763.494875977,3365.043427638866,811.0636727049792,50999024.04718672,334.4669116770683,76.33592368528186,2258.850900583151,330.00549774169923,345.88621393493884,314.1247815484596,9.62451613801277,1.004527026445421,1.0,0.0,334.4793324788412,341.8103322347005,327.14833272298176,4.383529291050073,1.2877961182050055,1.0,0.0,313.4700012207031,354.4599914550781,333.9649963378906,12.421002230229067,0.7943402126328956,0.4124173432507593,1.296109502927835,0.8871237553621787,7.5114012228621,0.8651571728625012,333.39833068847656,326.13961322490985,334.9542722973157,326.5777139015911,1.2049721571551038,0.6769780036378769,0.5279941535172269,0.3579863143119938,25.156433652512348,-2.26550750732423,94.0348131108058,94.71801665803288,-0.6832035472270803,335.4449920654297,331.1949920654297,333.3199920654297,319.0299987792969,84.37500247610784,35.97252776851468,40.988352302841854,17.415863986826842,196.41809908992167,301.06500244140625,303.88499450683594,100.0,0.0,100.0,318.77101791992186,,0.0,0.0,0.7258906395901582,0.798152553996266,0.7397737902132668,0.612795744427141,34.1700395655917,55.21762306069476,77.83330805582237,84.96430377583918,0.7783330805582238,18.03268001780793,0.3194506214234738,2.564951017523731,2.333775465511109,0.2311755520126222,13.820722911359193,4.139922803670755,9.680800107688436,331.5502551678896,0.2985503708106796,0.2981055942259836,682.1654286865052,2023-05-02,2023-05-03,2023-05-04,VRTX,0.0,0,weekly,-0.9743207549806931,-0.12392218597020932,-2.098109100387258,0.9998661594363556,-4.0305927154826255
36,620,620,5.25,5.287000179290772,4.510000228881836,4.599999904632568,4.599999904632568,753200.0,0.0608696120898539,-0.0543478272136984,0.0695651524909715,4.28000020980835,0.1326086755961683,3.990000009536743,0.0980523986916662,0.98159157596106,0.1938742526223949,-47469.64202159641,-40.69653591651475,1.320910792208496,25194326.809592657,5.040643616331878,72.68286666517493,187.4003498584237,4.721499991416931,5.693452269000777,3.7495477138330857,41.17133450601409,0.437496886633983,0.0,0.0,5.058466672897339,5.637666511535644,4.479266834259033,22.900213684972528,0.1042240193448409,0.0,0.0,3.650000095367432,5.849999904632568,4.75,46.59535768854069,0.4318181325581405,0.6827676993891819,7.052749141215852,0.7838734067696285,0.4628241178018065,-0.0311687441994298,5.005000034968059,4.466153841752273,4.948375480161979,4.516720106559602,1.033696038802841,0.9412310992807776,0.0924649395220633,1.7619910594590251,29.30410931781993,-0.1215000867843629,494.2348657144175,491.0134906033932,3.2213751110242583,5.180000066757202,4.500999927520752,4.840499997138977,4.204999923706055,24.999999813743564,52.33348500234349,22.37774380726049,17.23866542744401,18.29760879742472,2.934999942779541,2.684999942779541,92.0,0.0,92.0,,5.849999904632568,0.0,1.0,0.5101624005207075,0.0,0.2682041619875603,0.493016250574065,35.22494570283217,55.55579107866102,32.43242894932664,60.54054606706844,0.3243242894932663,1.2281235225060412,0.3355662481342747,9.5568324673359,10.798481641273057,-1.241649173937157,30.11625064572381,28.45797425671805,1.6582763890057637,5.011037039195469,-8.18363883270269,-8.5379678018771,-53.62903357606523,2023-05-05,2023-05-08,2023-05-09,EYEN,1.0,1,monthly,-1.2765708250535053,-0.42617225604302134,-2.40035917046007,0.6976160893635435,-4.332842785555437
37,595,595,3.309999942779541,3.309999942779541,2.799999952316284,3.039999961853028,3.039999961853028,4456300.0,0.0296053137227776,0.0197368235304082,0.1052631372560092,2.720000028610229,0.0690789607835939,2.8299999237060547,0.0633057310291685,0.9655770052077298,0.2409013563309805,138714.14965083063,-3.032784825464055,0.4840069183728502,77300314.7633319,2.8584409877617696,74.70865528945873,7.392369365493238,2.658000016212464,3.2857770373238666,2.03022299510106,47.23679588279001,0.8042481110285618,0.0,0.0,2.8576666593551634,3.1906666517257687,2.524666666984558,23.305726809000685,0.7737737337467263,0.0,0.0,2.259999990463257,3.549999952316284,2.9049999713897705,48.53272964577413,0.6046511584925439,0.0440013564985159,4.361074178794773,0.699690187301615,0.2075829022275977,0.0529433140325893,2.8141666849454245,2.548461556434632,2.8805091144758874,2.6199828982157003,1.1243385462473932,0.764550279567809,0.3597882666795842,1.2856985257420468,28.075635465977022,-0.2980001211166381,322.1498940698592,250.205107772931,71.94478629692821,3.009999990463257,2.794999957084656,2.9024999737739563,2.584999978542328,99.37263022469809,36.76945443506134,33.18563808393541,14.918650580943549,116.37829046057502,1.972500026226044,1.76500004529953,96.0,0.0,96.0,2.6641696539003594,,0.0,0.0,0.6128530206504327,0.1848203688640604,0.5784024570683238,0.6316199992520984,41.399270125612034,66.77396612253126,59.84251983285919,79.37903168408663,0.5984251983285919,0.6271470171563767,0.4457541246220095,9.94381361945586,8.337577444231526,1.6062361752243337,29.21126099409843,20.80073214207539,8.410528852023042,2.8680500192773644,-7.033639768044242,-7.293247620650756,-95.5942029538362,2023-05-08,2023-05-09,2023-05-10,PLX,1.0,1,monthly,-0.8700542773890889,-0.019655708378605086,-1.9938426227956536,1.10413263702796,-3.9263262378910206
38,678,678,5.190000057220459,5.190000057220459,3.990000009536743,4.519999980926514,4.519999980926514,1778800.0,0.0,1.1349556768255136,0.0,4.519999980926514,1.1349556768255136,9.649999618530272,0.6865779785270989,0.1245788739796522,-0.1475800221512556,-412617.70402580354,-56.16145006506385,-11.05533105687732,-1303174.337146468,5.623468492162049,13.471750431164663,320.630849449534,6.261500024795533,7.324049299600804,5.198950749990261,33.9391286623837,-0.3194914274390594,0.0,1.0,6.092133355140685,6.59433331489563,5.589933395385742,16.48683410159352,-1.0652464159707604,0.0,1.0,3.990000009536743,7.090000152587891,5.540000081062317,49.50890570590355,0.170967724816981,0.0769401452841234,11.944309898205878,0.4330092860000291,-0.2493520204607243,-0.1297313397428809,6.12666670481364,6.170000039614164,5.914851083720386,6.293934443923991,0.6045197382858445,1.246547336396381,-0.6420275981105366,-0.5360785965888176,24.159539962391428,0.2384999752044674,-103.01184869327822,-96.35721677649182,-6.6546319167864,5.364999890327454,5.540000081062317,5.452499985694885,6.600000023841858,10.459135990723968,19.71419497999983,11.298250981531869,43.14461593708948,-352.89063909468115,7.5625,7.599999666213989,40.0,100.0,-60.0,,6.821717844593458,0.0,0.0,0.0332779888708183,0.0,0.0,0.092956320675107,-28.560695818416804,39.517789134530176,19.2727279032558,12.639392372259932,0.1927272790325579,-0.6259647222126228,0.1801023432265138,-6.022995053111221,-3.830470238693184,-2.1925248144180367,47.55857178519563,15.351520908803636,32.207050876392,5.723400869948556,-12.23301170436134,-13.048474356925045,-81.92000007629395,2023-05-10,2023-05-11,2023-05-12,SPRY,1.0,1,monthly,-0.8870425790100608,-0.03664400999957684,-2.0108309244166254,1.0871443354069883,-3.9433145395119924
39,198,198,13.859999656677246,13.859999656677246,12.670000076293944,13.5600004196167,13.5600004196167,3380738.0,0.0,-0.1283186335507256,0.0,13.5600004196167,0.3207964783818707,9.210000038146973,0.261589986812763,0.173386211436943,0.1365400382995154,-2045625.3171057,6.159885389091576,-19.49673128485496,13034625.852595216,14.601832292291638,38.30171533477319,2430.765226188684,16.417999935150146,19.2416116272786,13.59438824302169,34.39653676795599,-0.0060893329456128,0.0,1.0,15.487863349914551,16.55943307876587,14.416293621063232,13.837541107401766,-0.3995508544107746,0.0,1.0,11.390000343322754,19.3700008392334,15.380000591278076,48.60519263875649,0.2719298172231897,0.0219912124966517,16.010888677489127,0.3304177249852988,-0.1909187279034467,-0.3081813761253693,15.635833342870075,16.846346121567947,15.524088127138633,16.02318823116745,0.7303707593901411,1.1389930917758866,-0.4086223323857455,-0.1139600781493161,25.67722489712777,-0.1980006217956536,-6.320839770464415,57.06958659485833,-63.390426365322746,14.285000324249268,15.389999866485596,14.837500095367432,15.96000051498413,0.235502598377473,31.30067715496537,13.656638938998167,38.25179607939141,-190.71268433708624,15.687500476837158,17.270000457763672,16.0,96.0,-80.0,,17.965527187319427,0.0,0.0,0.3376016743135016,0.0,0.1858643548644805,0.2847971164655059,-12.481046663114892,51.31601288863588,34.01253977068468,38.59152793656431,0.3401253977068468,-1.2435366125667784,0.0560983185173634,-3.114861392303894,-1.1885192692762412,-1.926342123027653,41.3897632121327,11.455933362468498,29.9338298496642,16.134613304772913,-1.952274082276373,-1.9715826702678907,-46.92758972787845,2023-05-18,2023-05-19,2023-05-22,ICPT,1.0,1,monthly,-1.8857689289831696,-1.0353703599726858,-3.0095572743897345,0.08841798543387913,-4.942040889485102
40,671,671,87.62000274658203,88.01699829101562,86.02999877929688,87.44999694824219,87.44999694824219,177300.0,0.1127501538529185,0.3722127408537559,0.1127501538529185,97.30999755859376,0.3722127408537559,120.0,0.119150751295148,0.8139126932392112,0.0745438932388389,39605.6346858133,-822.5944421101241,533.0312501448317,11086170.866899297,87.14328873437003,56.1251683229321,580.0956457008634,86.71350059509277,92.02502540466756,81.40197578551798,12.25074474706509,0.5693300304106439,0.0,0.0,88.39463348388672,91.82653503417968,84.96273193359374,7.764954534074888,0.3623741791829829,0.0,0.0,82.08999633789062,93.0,87.54499816894531,12.58166673843956,0.4912922833350582,0.3107333777904411,4.345346517545402,0.5510438511858226,1.6287374714675291,-0.106764940803272,87.71916770935059,87.03961563110352,87.84619241988642,86.32421988922216,1.0523000608808937,0.927087017912476,0.1252130429684174,0.2831053884129699,24.969418427226,-2.8034969329833928,66.86367634697761,69.70069140692141,-2.837015059943795,88.18999862670898,87.54499816894531,87.86749839782715,81.75500106811523,96.26778486678243,20.211983977649645,19.54494967936307,14.797464907822947,15.520441988126963,79.47125053405762,80.04999923706055,76.0,60.0,16.0,85.83119103685048,,0.0,0.0,0.4665904018197913,0.3409420023787508,0.4236909494074961,0.5071597016555626,12.11833324241972,48.23560240029836,49.12922833350583,54.75101562055655,0.4912922833350582,2.967517538631668,0.3552408317812775,1.763088658799777,1.904392219750945,-0.1413035609511681,-2.714917418227708,-2.179615885653116,-0.5353015325745925,85.4242397501742,-0.8391036088877812,-0.8426439016133713,721.8984410383254,2023-05-18,2023-05-19,2023-05-22,KRYS,1.0,1,monthly,-2.8789443899816654,-2.028545820971181,-4.00273273538823,-0.9047574755646162,-5.935216350483597
41,521,521,54.54999923706055,55.5,54.220001220703125,54.7400016784668,54.7400016784668,292600.0,0.0298501794071441,0.0940810660078497,0.065034732629382,51.18000030517578,0.0940810660078497,59.88999938964844,0.8889958469356672,0.3597727451585759,0.0461628573212613,204061.8491998409,521.6677756314831,181.0924021805192,-1264107.138168,54.49985419651721,58.91118232150591,3798.224901412167,52.79649982452393,58.28182353734384,47.311176111704015,20.779118809205546,0.6771547091560571,0.0,0.0,54.20233370463053,55.702334086100265,52.7023333231608,5.5348184439578345,0.6792226123667534,0.0,0.0,47.415000915527344,60.0,53.70750045776367,23.83680570928101,0.5820422165923733,0.3052672229962266,6.208636665615882,0.7115406030031136,2.119095969116164,-0.1842891328842784,54.755833307902016,51.75730749276968,53.782361994414416,51.84755515818253,1.04481540554028,0.8715983407750121,0.173217064765268,0.6575343405060454,24.79397904030034,5.613500022888182,169.3061178865386,177.01835267458512,-7.712234788046516,54.19750022888184,52.98500061035156,53.5912504196167,50.23999977111816,50.000057522988286,35.61482728186297,31.41451462913113,14.850663172472334,60.71908122120841,44.25000095367432,43.56500053405762,56.00000000000001,0.0,56.00000000000001,,57.68548469993774,0.0,0.0,0.5392605513265523,0.1150603133178769,0.0671912377149795,0.0675565304202722,22.7181844763418,60.20874653549794,48.39091808732182,48.36936017157124,0.4834400861504943,4.421044540405276,0.4463665983279914,3.731722412617052,4.170724090064536,-0.4390016774474845,-10.706362136548146,-3.690905455527975,-7.01545668102017,52.32376515953107,1.4455200282214031,1.4351719902283566,190.09008608338056,2023-05-19,2023-05-22,2023-05-23,BPMC,0.0,0,monthly,-2.8789443899816654,-2.028545820971181,-4.00273273538823,-0.9047574755646162,-5.97029062640915
42,483,483,40.900001525878906,41.720001220703125,40.79999923706055,41.63999938964844,41.63999938964844,422900.0,0.0183717435365431,0.0136887536786545,0.0183717435365431,42.40499877929688,0.0136887536786545,42.209999084472656,0.8657088180584712,0.7210519524092188,0.0763339013795477,76907.49519868281,69.6146497997874,-5.156024995957742,338529.19413006934,40.98912927584911,48.29750222984495,3517.5912668135024,41.008999824523926,42.26239285523124,39.75560679381661,6.112770543395546,0.7517165604345295,0.0,0.0,41.0806999206543,41.71579933166504,40.44560050964356,3.091960031048209,0.9403243486748254,0.0,0.0,39.41999816894531,42.22999954223633,40.82499885559082,6.852157783205913,0.7900356354997454,0.1002320193911439,3.287364818119461,0.6521778970864779,0.5326245675168146,-0.0496778471185188,40.997499783833824,41.10038449214055,41.16754454581423,40.684597825415935,0.8532037810011122,0.9093695279981456,-0.0561657469970335,0.2023451283815275,25.55901212186315,-0.7689981460571289,44.11135449616834,57.70555370885128,-13.594199212682945,40.82499885559082,41.20749855041504,41.01624870300293,38.82250022888184,88.82420276530758,19.06330729891309,28.465242345480164,25.95508905145624,54.39668502427661,38.38999938964844,37.76000022888184,4.0,68.0,-64.0,39.93666928703633,,0.0,0.0,0.5727482967768365,0.6488142923259608,0.5186705169177223,0.6086187746395676,14.52431952126996,62.30553242920104,79.00356354997454,64.76873126308051,0.7900356354997455,0.8771030762616334,0.4170976828172243,1.1870504962853432,1.3188585660091907,-0.1318080697238475,-3.706185114544551,-3.9053823298692207,0.1991972153246699,40.80080734764219,2.3598797376373604,2.3324650406727265,2393.413201179958,2023-05-19,2023-05-22,2023-05-23,GMAB,0.0,0,monthly,-2.8789443899816654,-2.028545820971181,-4.00273273538823,-0.9047574755646162,-5.9531912454827935
43,681,681,3.069999933242798,3.150000095367432,2.789999961853028,2.789999961853028,2.789999961853028,4105600.0,0.0824372839491824,0.0179211301074986,0.0824372839491824,3.0199999809265137,0.0896057359921819,2.539999961853028,0.4310239684042735,0.4281429353240812,0.1170381603215726,-1506183.483997947,-0.7014804953069428,0.9151220329681982,78983418.8690959,4.064275798552901,75.42893587932694,1.246522013284482,3.544999945163726,6.149676473579426,0.940323416748027,146.94931276200072,0.3550683789188346,0.0,0.0,3.594166652361552,4.262666646639507,2.925666658083598,37.19916514381522,-0.1014709778547597,0.0,1.0,2.2300000190734863,6.929999828338623,4.579999923706055,132.58109681149983,0.1191489288309352,0.1597082990925806,41.32461919949748,0.3985910567976025,0.3473271289572913,-0.2227612705064453,3.9574999610582986,3.2707692017922034,3.324528750811162,3.199962892360316,1.1007838961998118,0.775335958195985,0.3254479380038267,2.081316972295957,29.112832359971897,1.9950000166893007,897.5100722799036,1220.6880965572434,-323.1780242773398,4.299999952316284,4.419999897480011,4.359999924898148,4.069999933242798,0.3906249999943156,32.75262997480174,28.880437832858465,26.893079774941107,-41.65834743100814,1.6949999928474426,2.900000095367432,64.0,0.0,64.0,,5.838826386822606,0.0,0.0,0.4454968773316604,0.0759882166391012,0.0861165026349505,0.1057843626173443,4.428366042829459,42.599833906953215,11.914892883093524,13.33333299515092,0.1191489288309353,0.2646176534540512,0.1339948671258039,3.89272821720021,10.838963168003238,-6.946234950803028,3.1390704068175177,14.852899418881195,-11.713829012063677,4.7056474917038384,-6.060608249941013,-6.2520380287157895,-91.94572745088796,2023-05-22,2023-05-23,2023-05-24,IBRX,1.0,1,monthly,-2.702759850300999,-1.8523612812905148,-3.8265481957075638,-0.7285729358839499,-5.777006705802128
44,574,574,32.29999923706055,32.9900016784668,31.770000457763672,31.950000762939453,31.950000762939453,321900.0,0.0199687159012935,0.0629107440856373,0.0610328862715197,30.0,0.0629107440856373,33.959999084472656,0.7921853321113108,0.2311324517045001,0.0159432559647501,10128.639266795397,-138.33457683649928,-128.99760601262952,4329831.068205388,33.76988813991129,26.55718806252044,389.047413289237,34.19000034332275,37.92695658211497,30.453044104530537,21.859936831045022,0.2002909002344555,0.0,0.0,33.06800022125244,34.61300048828125,31.522999954223632,9.344382827455377,0.1381879401021031,0.0,0.0,31.26000022888184,39.5,35.38000011444092,24.100613303232745,0.0837379312164695,0.1494603327593514,11.291091379160136,0.3439489598447103,-0.5503573988634378,-0.234837683007671,33.303333600362144,34.43500019953801,33.32584158147861,34.11103666334972,0.7371585203690627,1.053233766574359,-0.3160752462052962,-0.2119047461919257,24.87345956148061,2.48999996185303,-50.108391427685376,-14.609074313205062,-35.49931711448031,33.35249996185303,35.38000011444092,34.36625003814697,35.279998779296875,0.3601198152658149,9.76436911376518,22.35312922896201,24.09502596775031,-97.1839416809663,35.96249866485596,35.96500015258789,52.0,80.0,-28.0,,36.032772355328845,0.0,0.0,0.320545838344496,0.2015936230840125,0.2815661243076564,0.376368021455201,-10.040225632007116,35.47809569613846,8.37379312164695,15.493535345632573,0.0837379312164695,-1.8602205781375645,0.2941708757340642,-2.301879856717325,-1.600684903228047,-0.7011949534892781,2.461543234683887,3.9212188708821687,-1.459675636198282,33.647108587164595,0.3770054650362286,0.3762965805630625,14.393127153023034,2023-05-26,2023-05-30,2023-05-31,ZLAB,0.0,1,monthly,-2.823658087744553,-1.8523612812905148,-3.8265481957075638,-0.8494711733275035,-5.897904943245681
